support,itemsets,length
0.09868831980012492,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.09868831980012492,"frozenset({'Churned=1', 'Region=East', 'Tickets_group=1-2'})",3
0.09868831980012492,"frozenset({'Satisfaction_group=3-4', 'Gender=Male', 'Tickets_group=1-2'})",3
0.09868831980012492,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Region=North'})",3
0.09806371018113678,"frozenset({'Tickets_group=1-2', 'Spend_group=20-40', 'Churned=1', 'Gender=Male', 'Satisfaction_group=1-2 low'})",5
0.09806371018113678,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Subscription_group=13-24m'})",4
0.09806371018113678,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Gender=Male', 'Tickets_group=1-2'})",4
0.09806371018113678,"frozenset({'Satisfaction_group=3-4', 'Activity_group=181-365d', 'Gender=Male'})",3
0.09806371018113678,"frozenset({'Discount_group=11-20', 'Gender=Female', 'Payment_Method=PayPal'})",3
0.09806371018113678,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Debit Card'})",3
0.09806371018113678,"frozenset({'Spend_group=20-40', 'Gender=Female', 'Subscription_group=13-24m'})",3
0.09806371018113678,"frozenset({'Spend_group=40-60', 'Region=West'})",2
0.09806371018113678,"frozenset({'Satisfaction_group=3-4', 'Subscription_group=37m+'})",2
0.09743910056214866,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Age_group=31-45'})",3
0.09743910056214866,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal'})",3
0.09743910056214866,"frozenset({'Satisfaction_group=3-4', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.09743910056214866,"frozenset({'Churned=1', 'Discount_group=1-10', 'Payment_Method=Debit Card'})",3
0.09743910056214866,"frozenset({'Payment_Method=Credit Card', 'Gender=Male', 'Tickets_group=1-2'})",3
0.09743910056214866,"frozenset({'Satisfaction_group=3-4', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.09743910056214866,"frozenset({'Age_group=60+', 'Discount_group=11-20'})",2
0.09681449094316052,"frozenset({'Churned=1', 'Region=South', 'Gender=Female'})",3
0.09681449094316052,"frozenset({'Churned=1', 'Region=West', 'Tickets_group=1-2'})",3
0.09681449094316052,"frozenset({'Age_group=<=30', 'Discount_group=1-10'})",2
0.09681449094316052,"frozenset({'Region=East', 'Spend_group=40-60'})",2
0.09681449094316052,"frozenset({'Satisfaction_group=3-4', 'Region=North'})",2
0.09681449094316052,"frozenset({'Spend_group=40-60', 'Region=South'})",2
0.09618988132417239,"frozenset({'Churned=1', 'Spend_group=20-40', 'Discount_group=11-20', 'Payment_Method=PayPal'})",4
0.09618988132417239,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Tickets_group=3-5'})",4
0.09618988132417239,"frozenset({'Churned=1', 'Age_group=<=30', 'Tickets_group=1-2'})",3
0.09618988132417239,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.09618988132417239,"frozenset({'Discount_group=1-10', 'Region=West'})",2
0.09556527170518427,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Satisfaction_group=1-2 low', 'Payment_Method=Credit Card'})",4
0.09556527170518427,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",3
0.09556527170518427,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.09556527170518427,"frozenset({'Satisfaction_group=3-4', 'Region=South'})",2
0.09556527170518427,"frozenset({'Subscription_group=25-36m', 'Satisfaction_group=3-4'})",2
0.09494066208619613,"frozenset({'Churned=1', 'Activity_group=91-180d', 'Gender=Female'})",3
0.09494066208619613,"frozenset({'Age_group=31-45', 'Payment_Method=PayPal'})",2
0.09494066208619613,"frozenset({'Region=East', 'Discount_group=1-10'})",2
0.09431605246720799,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40', 'Gender=Male'})",4
0.09431605246720799,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",4
0.09431605246720799,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Churned=0'})",3
0.09431605246720799,"frozenset({'Churned=1', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.09431605246720799,"frozenset({'Spend_group=20-40', 'Gender=Male', 'Payment_Method=Debit Card'})",3
0.09431605246720799,"frozenset({'Age_group=<=30', 'Spend_group=40-60'})",2
0.09369144284821987,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.09369144284821987,"frozenset({'Churned=1', 'Region=East', 'Activity_group=181-365d'})",3
0.09369144284821987,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Tickets_group=3-5'})",3
0.09369144284821987,"frozenset({'Satisfaction_group=1-2 low', 'Gender=Female', 'Payment_Method=Debit Card'})",3
0.09369144284821987,"frozenset({'Spend_group=20-40', 'Gender=Male', 'Subscription_group=13-24m'})",3
0.09369144284821987,"frozenset({'Activity_group=91-180d', 'Payment_Method=Credit Card'})",2
0.09306683322923173,"frozenset({'Churned=1', 'Spend_group=20-40', 'Age_group=31-45', 'Satisfaction_group=1-2 low'})",4
0.09306683322923173,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",4
0.09306683322923173,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Gender=Female', 'Satisfaction_group=1-2 low'})",4
0.09306683322923173,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",4
0.09306683322923173,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Subscription_group=<=12m'})",3
0.09306683322923173,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Subscription_group=13-24m'})",3
0.09306683322923173,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Age_group=31-45'})",3
0.09306683322923173,"frozenset({'Satisfaction_group=1-2 low', 'Subscription_group=37m+', 'Gender=Female'})",3
0.09306683322923173,"frozenset({'Satisfaction_group=3-4', 'Spend_group=40-60', 'Gender=Male'})",3
0.09306683322923173,"frozenset({'Satisfaction_group=1-2 low', 'Tickets_group=1-2', 'Payment_Method=PayPal'})",3
0.09306683322923173,"frozenset({'Activity_group=31-90d', 'Gender=Male'})",2
0.09306683322923173,"frozenset({'Activity_group=31-90d', 'Tickets_group=1-2'})",2
0.09306683322923173,"frozenset({'Age_group=31-45', 'Tickets_group=3-5'})",2
0.09306683322923173,"frozenset({'Subscription_group=37m+', 'Payment_Method=PayPal'})",2
0.0924422236102436,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Activity_group=181-365d', 'Discount_group=11-20'})",4
0.0924422236102436,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=1-2'})",4
0.0924422236102436,"frozenset({'Churned=1', 'Spend_group=20-40', 'Activity_group=181-365d', 'Payment_Method=Credit Card'})",4
0.0924422236102436,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.0924422236102436,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.0924422236102436,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Payment_Method=Credit Card'})",3
0.0924422236102436,"frozenset({'Discount_group=1-10', 'Satisfaction_group=3-4', 'Tickets_group=1-2'})",3
0.0924422236102436,"frozenset({'Payment_Method=Debit Card', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.0924422236102436,"frozenset({'Spend_group=40-60', 'Satisfaction_group=3-4', 'Gender=Female'})",3
0.09181761399125546,"frozenset({'Churned=1', 'Discount_group=1-10', 'Satisfaction_group=1-2 low', 'Gender=Female'})",4
0.09181761399125546,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Female', 'Tickets_group=3-5'})",4
0.09181761399125546,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Male', 'Tickets_group=1-2'})",4
0.09181761399125546,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Age_group=31-45'})",3
0.09181761399125546,"frozenset({'Spend_group=20-40', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.09181761399125546,"frozenset({'Churned=1', 'Discount_group=1-10', 'Payment_Method=Credit Card'})",3
0.09181761399125546,"frozenset({'Churned=1', 'Region=South', 'Gender=Male'})",3
0.09181761399125546,"frozenset({'Churned=1', 'Region=West', 'Gender=Male'})",3
0.09181761399125546,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=1-10', 'Gender=Female'})",3
0.09181761399125546,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Region=North'})",3
0.09181761399125546,"frozenset({'Age_group=31-45', 'Payment_Method=Debit Card'})",2
0.09119300437226734,"frozenset({'Subscription_group=37m+', 'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60', 'Satisfaction_group=1-2 low'})",5
0.09119300437226734,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40', 'Subscription_group=<=12m'})",4
0.09119300437226734,"frozenset({'Churned=1', 'Age_group=<=30', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.09119300437226734,"frozenset({'Satisfaction_group=1-2 low', 'Subscription_group=37m+', 'Spend_group=40-60', 'Discount_group=11-20'})",4
0.09119300437226734,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Gender=Male'})",3
0.09119300437226734,"frozenset({'Age_group=46-60', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.09119300437226734,"frozenset({'Satisfaction_group=1-2 low', 'Age_group=<=30', 'Spend_group=20-40'})",3
0.09119300437226734,"frozenset({'Region=North', 'Payment_Method=PayPal'})",2
0.0905683947532792,"frozenset({'Churned=1', 'Age_group=46-60', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",4
0.0905683947532792,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Age_group=<=30'})",3
0.0905683947532792,"frozenset({'Satisfaction_group=1-2 low', 'Age_group=46-60', 'Tickets_group=1-2'})",3
0.0905683947532792,"frozenset({'Churned=1', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.0905683947532792,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.0905683947532792,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Satisfaction_group=3-4'})",3
0.0905683947532792,"frozenset({'Age_group=46-60', 'Tickets_group=3-5'})",2
0.08994378513429106,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",4
0.08994378513429106,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",4
0.08994378513429106,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Male'})",4
0.08994378513429106,"frozenset({'Churned=1', 'Discount_group=1-10', 'Satisfaction_group=3-4'})",3
0.08994378513429106,"frozenset({'Churned=1', 'Region=East', 'Gender=Male'})",3
0.08994378513429106,"frozenset({'Churned=1', 'Gender=Male', 'Subscription_group=<=12m'})",3
0.08994378513429106,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.08994378513429106,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Tickets_group=3-5'})",3
0.08994378513429106,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.08994378513429106,"frozenset({'Tickets_group=1-2', 'Gender=Female', 'Payment_Method=PayPal'})",3
0.08994378513429106,"frozenset({'Tickets_group=1-2', 'Gender=Male', 'Payment_Method=PayPal'})",3
0.08994378513429106,"frozenset({'Subscription_group=37m+', 'Payment_Method=Credit Card'})",2
0.08931917551530294,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Satisfaction_group=1-2 low'})",4
0.08931917551530294,"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Female', 'Tickets_group=1-2'})",4
0.08931917551530294,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Subscription_group=<=12m'})",4
0.08931917551530294,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.08931917551530294,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",4
0.08931917551530294,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Subscription_group=13-24m'})",3
0.08931917551530294,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Female'})",3
0.08931917551530294,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Subscription_group=37m+'})",3
0.08931917551530294,"frozenset({'Age_group=46-60', 'Spend_group=20-40', 'Gender=Male'})",3
0.08931917551530294,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Gender=Female'})",3
0.08931917551530294,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.08931917551530294,"frozenset({'Satisfaction_group=1-2 low', 'Subscription_group=25-36m', 'Spend_group=20-40'})",3
0.08931917551530294,"frozenset({'Age_group=60+', 'Tickets_group=1-2'})",2
0.08931917551530294,"frozenset({'Discount_group=1-10', 'Subscription_group=<=12m'})",2
0.0886945658963148,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Churned=1', 'Gender=Male', 'Satisfaction_group=1-2 low'})",5
0.0886945658963148,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Male'})",4
0.0886945658963148,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Age_group=31-45'})",4
0.0886945658963148,"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40', 'Age_group=46-60'})",4
0.0886945658963148,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.0886945658963148,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Tickets_group=3-5'})",4
0.0886945658963148,"frozenset({'Churned=1', 'Spend_group=40-60', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",4
0.0886945658963148,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Activity_group=181-365d'})",3
0.0886945658963148,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Satisfaction_group=3-4'})",3
0.0886945658963148,"frozenset({'Spend_group=20-40', 'Gender=Male', 'Age_group=31-45'})",3
0.0886945658963148,"frozenset({'Discount_group=11-20', 'Age_group=<=30', 'Spend_group=20-40'})",3
0.0886945658963148,"frozenset({'Churned=1', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",3
0.0886945658963148,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",3
0.0886945658963148,"frozenset({'Payment_Method=Debit Card', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.0886945658963148,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=40-60', 'Tickets_group=1-2'})",3
0.0886945658963148,"frozenset({'Age_group=31-45', 'Region=North'})",2
0.0886945658963148,"frozenset({'Subscription_group=37m+', 'Age_group=31-45'})",2
0.0886945658963148,"frozenset({'Age_group=<=30', 'Payment_Method=Credit Card'})",2
0.0886945658963148,"frozenset({'Churned=1', 'Tickets_group=0'})",2
0.0886945658963148,"frozenset({'Region=East', 'Payment_Method=Credit Card'})",2
0.0886945658963148,"frozenset({'Region=North', 'Tickets_group=3-5'})",2
0.08806995627732667,"frozenset({'Gender=Female', 'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Satisfaction_group=1-2 low'})",5
0.08806995627732667,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female'})",4
0.08806995627732667,"frozenset({'Activity_group=91-180d', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.08806995627732667,"frozenset({'Churned=1', 'Gender=Male', 'Region=North'})",3
0.08806995627732667,"frozenset({'Discount_group=1-10', 'Satisfaction_group=3-4', 'Spend_group=20-40'})",3
0.08806995627732667,"frozenset({'Satisfaction_group=3-4', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.08806995627732667,"frozenset({'Activity_group=181-365d', 'Churned=0'})",2
0.08806995627732667,"frozenset({'Payment_Method=Credit Card', 'Churned=0'})",2
0.08806995627732667,"frozenset({'Satisfaction_group=5-6', 'Churned=0'})",2
0.08806995627732667,"frozenset({'Discount_group=1-10', 'Subscription_group=25-36m'})",2
0.08744534665833854,"frozenset({'Gender=Female', 'Activity_group=181-365d', 'Spend_group=20-40', 'Churned=1', 'Satisfaction_group=1-2 low'})",5
0.08744534665833854,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Churned=1', 'Gender=Male', 'Satisfaction_group=1-2 low'})",5
0.08744534665833854,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",4
0.08744534665833854,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Female'})",4
0.08744534665833854,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=3-5'})",4
0.08744534665833854,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=1-2'})",4
0.08744534665833854,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Age_group=31-45'})",3
0.08744534665833854,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.08744534665833854,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Gender=Male'})",3
0.08744534665833854,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Tickets_group=3-5'})",3
0.08744534665833854,"frozenset({'Churned=1', 'Discount_group=1-10', 'Payment_Method=PayPal'})",3
0.08744534665833854,"frozenset({'Churned=1', 'Region=East', 'Gender=Female'})",3
0.08744534665833854,"frozenset({'Churned=1', 'Gender=Female', 'Subscription_group=13-24m'})",3
0.08744534665833854,"frozenset({'Age_group=60+', 'Gender=Female'})",2
0.08744534665833854,"frozenset({'Age_group=<=30', 'Payment_Method=PayPal'})",2
0.08744534665833854,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=13-24m'})",2
0.08744534665833854,"frozenset({'Subscription_group=25-36m', 'Payment_Method=Credit Card'})",2
0.08744534665833854,frozenset({'Activity_group=<=30d'}),1
0.0868207370393504,"frozenset({'Churned=1', 'Discount_group=11-20', 'Age_group=31-45', 'Satisfaction_group=1-2 low'})",4
0.0868207370393504,"frozenset({'Churned=1', 'Discount_group=1-10', 'Gender=Female', 'Tickets_group=1-2'})",4
0.0868207370393504,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",4
0.0868207370393504,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Age_group=31-45'})",3
0.0868207370393504,"frozenset({'Churned=1', 'Spend_group=40-60', 'Payment_Method=Credit Card'})",3
0.0868207370393504,"frozenset({'Payment_Method=Credit Card', 'Region=North'})",2
0.0868207370393504,"frozenset({'Subscription_group=<=12m', 'Payment_Method=PayPal'})",2
0.08619612742036227,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Female'})",4
0.08619612742036227,"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",4
0.08619612742036227,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Payment_Method=PayPal'})",3
0.08619612742036227,"frozenset({'Discount_group=11-20', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.08619612742036227,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.08619612742036227,"frozenset({'Age_group=46-60', 'Gender=Male', 'Tickets_group=1-2'})",3
0.08619612742036227,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.08619612742036227,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",3
0.08619612742036227,"frozenset({'Age_group=46-60', 'Payment_Method=Credit Card'})",2
0.08619612742036227,"frozenset({'Discount_group=1-10', 'Subscription_group=13-24m'})",2
0.08557151780137415,"frozenset({'Discount_group=11-20', 'Gender=Female', 'Age_group=31-45'})",3
0.08557151780137415,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Tickets_group=1-2'})",3
0.08557151780137415,"frozenset({'Discount_group=1-10', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.08557151780137415,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Payment_Method=PayPal'})",3
0.08557151780137415,"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.08557151780137415,"frozenset({'Discount_group=11-20', 'Region=East', 'Spend_group=20-40'})",3
0.08557151780137415,"frozenset({'Spend_group=20-40', 'Gender=Female', 'Region=North'})",3
0.08557151780137415,"frozenset({'Churned=0', 'Payment_Method=PayPal'})",2
0.08557151780137415,"frozenset({'Region=South', 'Payment_Method=Credit Card'})",2
0.08557151780137415,"frozenset({'Region=West', 'Payment_Method=PayPal'})",2
0.08494690818238601,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Spend_group=20-40', 'Churned=1', 'Satisfaction_group=1-2 low'})",5
0.08494690818238601,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.08494690818238601,"frozenset({'Churned=1', 'Discount_group=11-20', 'Region=South', 'Satisfaction_group=1-2 low'})",4
0.08494690818238601,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Payment_Method=Credit Card'})",4
0.08494690818238601,"frozenset({'Churned=1', 'Spend_group=20-40', 'Region=South', 'Satisfaction_group=1-2 low'})",4
0.08494690818238601,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Gender=Female', 'Tickets_group=1-2'})",4
0.08494690818238601,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=3-5'})",3
0.08494690818238601,"frozenset({'Spend_group=20-40', 'Gender=Female', 'Age_group=31-45'})",3
0.08494690818238601,"frozenset({'Satisfaction_group=3-4', 'Churned=0', 'Tickets_group=1-2'})",3
0.08494690818238601,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Payment_Method=PayPal'})",3
0.08494690818238601,"frozenset({'Discount_group=11-20', 'Region=South', 'Satisfaction_group=1-2 low'})",3
0.08494690818238601,"frozenset({'Discount_group=11-20', 'Region=West', 'Spend_group=20-40'})",3
0.08494690818238601,"frozenset({'Spend_group=20-40', 'Subscription_group=<=12m', 'Payment_Method=PayPal'})",3
0.08494690818238601,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Region=South'})",3
0.08494690818238601,"frozenset({'Age_group=60+', 'Activity_group=181-365d'})",2
0.08494690818238601,"frozenset({'Region=South', 'Payment_Method=Debit Card'})",2
0.08432229856339787,"frozenset({'Churned=1', 'Activity_group=91-180d', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.08432229856339787,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Spend_group=20-40', 'Payment_Method=PayPal'})",4
0.08432229856339787,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Spend_group=20-40'})",3
0.08432229856339787,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=91-180d', 'Spend_group=20-40'})",3
0.08432229856339787,"frozenset({'Churned=1', 'Age_group=60+', 'Spend_group=20-40'})",3
0.08432229856339787,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Tickets_group=1-2'})",3
0.08432229856339787,"frozenset({'Region=East', 'Discount_group=11-20', 'Gender=Male'})",3
0.08432229856339787,"frozenset({'Discount_group=11-20', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.08432229856339787,"frozenset({'Satisfaction_group=3-4', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.08432229856339787,"frozenset({'Age_group=<=30', 'Tickets_group=3-5'})",2
0.08369768894440974,"frozenset({'Tickets_group=1-2', 'Activity_group=181-365d', 'Spend_group=20-40', 'Churned=1', 'Satisfaction_group=1-2 low'})",5
0.08369768894440974,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Discount_group=11-20', 'Churned=1', 'Satisfaction_group=1-2 low'})",5
0.08369768894440974,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.08369768894440974,"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",4
0.08369768894440974,"frozenset({'Churned=1', 'Tickets_group=1-2', 'Discount_group=11-20', 'Payment_Method=PayPal'})",4
0.08369768894440974,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Payment_Method=PayPal'})",4
0.08369768894440974,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",4
0.08369768894440974,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Tickets_group=1-2'})",3
0.08369768894440974,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Gender=Female'})",3
0.08369768894440974,"frozenset({'Discount_group=1-10', 'Satisfaction_group=3-4', 'Gender=Female'})",3
0.08369768894440974,"frozenset({'Spend_group=20-40', 'Discount_group=11-20', 'Region=South'})",3
0.08369768894440974,"frozenset({'Subscription_group=37m+', 'Gender=Female', 'Tickets_group=1-2'})",3
0.08369768894440974,"frozenset({'Satisfaction_group=3-4', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.08307307932542161,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal'})",4
0.08307307932542161,"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Male'})",4
0.08307307932542161,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",4
0.08307307932542161,"frozenset({'Churned=1', 'Region=East', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.08307307932542161,"frozenset({'Churned=1', 'Discount_group=1-10', 'Age_group=31-45'})",3
0.08307307932542161,"frozenset({'Subscription_group=37m+', 'Discount_group=11-20', 'Gender=Female'})",3
0.08307307932542161,"frozenset({'Payment_Method=Debit Card', 'Gender=Female', 'Tickets_group=1-2'})",3
0.08307307932542161,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.08307307932542161,"frozenset({'Payment_Method=Debit Card', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.08307307932542161,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.08307307932542161,"frozenset({'Satisfaction_group=1-2 low', 'Region=East', 'Spend_group=20-40'})",3
0.08307307932542161,"frozenset({'Activity_group=91-180d', 'Payment_Method=Debit Card'})",2
0.08307307932542161,"frozenset({'Region=West', 'Tickets_group=3-5'})",2
